OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0000378,2024-08-31,CUST006786,"Vikas Joshi",P00031,"Kids Toy Car","Sports & Outdoors",UrbanStyle,3,430.49,0.00,64.57,7.48,1363.52,"Amazon Pay",Delivered,Jacksonville,FL,India,SELL01483
ORD0000379,2020-06-09,CUST044236,"Sahil Reddy",P00013,"Action Camera","Toys & Games",Zenith,3,47.17,0.30,7.92,0.96,107.94,"Debit Card",Delivered,"San Francisco",CA,"United Kingdom",SELL01385
ORD0000380,2024-05-22,CUST035512,"Vikas Mehta",P00014,"Drone Mini",Electronics,Zenith,2,427.06,0.15,0.00,2.99,728.99,UPI,Shipped,Houston,TX,India,SELL01500
ORD0000381,2022-03-11,CUST044533,"Sahil Patel",P00013,"Action Camera","Home & Kitchen",Zenith,4,40.92,0.15,11.13,3.59,153.85,"Cash on Delivery",Delivered,Phoenix,AZ,"United States",SELL00759
ORD0000382,2021-02-01,CUST015840,"Vikas Joshi",P00019,"LED Desk Lamp","Toys & Games",ReadMore,3,106.51,0.00,38.34,12.83,370.70,"Cash on Delivery",Delivered,Charlotte,NC,"United States",SELL01631
ORD0000383,2023-07-24,CUST012211,"Pooja Gupta",P00012,"Noise Cancelling Headphones",Clothing,NexPro,2,281.89,0.00,28.19,7.13,599.10,"Cash on Delivery",Returned,Phoenix,AZ,India,SELL01115
ORD0000384,2022-03-26,CUST041119,"Pooja Kumar",P00033,"Puzzle 1000pc",Books,HomeEase,2,413.76,0.05,39.31,12.80,838.25,"Credit Card",Delivered,Philadelphia,PA,India,SELL01804
ORD0000385,2024-03-07,CUST019770,"Vihaan Kumar",P00036,"Smart Light Bulb","Home & Kitchen",UrbanStyle,2,175.99,0.05,16.72,3.99,355.09,"Credit Card",Shipped,Washington,DC,Australia,SELL00409
ORD0000386,2023-11-16,CUST014244,"Anjali Verma",P00008,"4K Monitor","Toys & Games",Apex,4,13.87,0.15,3.77,0.21,51.14,"Debit Card",Delivered,Washington,DC,India,SELL00575
ORD0000387,2023-03-04,CUST039927,"Sahil Singh",P00033,"Puzzle 1000pc","Home & Kitchen",KiddoFun,3,555.21,0.20,106.60,5.69,1444.79,"Net Banking",Delivered,Seattle,WA,Canada,SELL01900
ORD0000388,2023-05-03,CUST018394,"Rohit Kumar",P00042,"Projector Mini","Toys & Games",Apex,4,172.46,0.25,41.39,8.42,567.19,"Amazon Pay",Delivered,"San Diego",CA,"United States",SELL01626
ORD0000389,2021-02-04,CUST030988,"Neha Gupta",P00049,"Children's Book","Home & Kitchen",HomeEase,4,291.26,0.00,93.20,3.56,1261.80,"Credit Card",Delivered,Chicago,IL,"United States",SELL01240
ORD0000390,2021-10-01,CUST019107,"Ritika Reddy",P00023,"Cookware Set","Toys & Games",CoreTech,5,44.09,0.00,26.45,5.14,252.04,"Amazon Pay",Delivered,Charlotte,NC,India,SELL01610
ORD0000391,2022-11-22,CUST037892,"Kabir Gupta",P00039,"Graphic Tablet",Books,Apex,3,412.81,0.30,69.35,6.62,942.87,"Debit Card",Delivered,Denver,CO,"United States",SELL00120
ORD0000392,2021-11-18,CUST023324,"Vihaan Kumar",P00037,Router,Electronics,KiddoFun,5,477.24,0.00,286.34,10.06,2682.60,"Amazon Pay",Delivered,Charlotte,NC,"United Kingdom",SELL01083
ORD0000393,2021-04-04,CUST030181,"Priya Kumar",P00016,"Air Fryer","Toys & Games",UrbanStyle,3,278.87,0.00,66.93,9.79,913.33,"Net Banking",Delivered,Indianapolis,IN,"United States",SELL00224
ORD0000394,2022-08-12,CUST013642,"Vikas Singh",P00041,"Webcam Full HD",Electronics,NexPro,1,99.56,0.05,7.57,7.42,109.57,"Debit Card",Delivered,Philadelphia,PA,India,SELL00724
ORD0000395,2021-04-14,CUST009422,"Priya Sharma",P00050,"Novel Bestseller",Books,BrightLux,3,77.65,0.25,8.74,9.43,192.88,"Amazon Pay",Delivered,Chicago,IL,India,SELL00544
ORD0000396,2023-10-30,CUST048133,"Sahil Singh",P00043,"HDMI Cable 2m","Home & Kitchen",BrightLux,3,567.89,0.00,85.18,13.57,1802.42,"Debit Card",Delivered,"Fort Worth",TX,"United States",SELL00733
ORD0000397,2022-11-11,CUST036618,"Pooja Sharma",P00018,"Vacuum Cleaner","Home & Kitchen",Zenith,2,436.96,0.25,52.44,9.28,717.16,"Credit Card",Delivered,Indianapolis,IN,"United States",SELL00841
ORD0000398,2022-01-19,CUST011417,"Vivaan Reddy",P00041,"Webcam Full HD",Clothing,Zenith,3,236.65,0.00,56.80,3.20,769.95,"Net Banking",Delivered,Houston,TX,India,SELL00871
ORD0000399,2024-08-20,CUST034217,"Priya Singh",P00010,Smartwatch,Electronics,UrbanStyle,4,124.35,0.00,24.87,12.79,535.06,"Debit Card",Shipped,"Los Angeles",CA,Canada,SELL01965
ORD0000400,2020-02-07,CUST033773,"Neha Verma",P00049,"Children's Book","Sports & Outdoors",CoreTech,4,388.55,0.00,77.71,1.15,1633.06,"Cash on Delivery",Shipped,Philadelphia,PA,"United States",SELL00957
ORD0000401,2020-08-17,CUST009971,"Aarav Kapoor",P00033,"Puzzle 1000pc",Books,Apex,2,409.25,0.05,0.00,13.68,791.25,"Credit Card",Delivered,Washington,DC,"United States",SELL00494
ORD0000402,2023-10-20,CUST016596,"Priya Joshi",P00017,"Electric Kettle","Home & Kitchen",HomeEase,2,466.29,0.30,52.22,7.92,712.95,"Debit Card",Shipped,"San Antonio",TX,"United Kingdom",SELL01723
ORD0000403,2021-07-16,CUST022332,"Neha Joshi",P00050,"Novel Bestseller","Home & Kitchen",FitLife,3,321.01,0.00,115.56,9.72,1088.31,"Amazon Pay",Delivered,Seattle,WA,Australia,SELL00972
ORD0000404,2021-03-13,CUST027937,"Anjali Singh",P00025,"Running Shoes","Toys & Games",Apex,4,145.75,0.15,59.47,9.78,564.80,"Credit Card",Delivered,Houston,TX,India,SELL01794
ORD0000405,2024-12-04,CUST030345,"Vivaan Gupta",P00020,"Office Chair",Books,Apex,3,557.97,0.05,190.83,13.16,1794.20,"Debit Card",Delivered,"Los Angeles",CA,India,SELL01607
ORD0000406,2023-07-30,CUST008370,"Neha Verma",P00036,"Smart Light Bulb",Electronics,HomeEase,2,353.90,0.00,56.62,6.24,770.66,"Credit Card",Delivered,Denver,CO,"United States",SELL00321
ORD0000407,2020-01-27,CUST044703,"Aditya Mehta",P00026,Sunglasses,"Sports & Outdoors",FitLife,5,7.14,0.10,0.00,4.57,36.70,"Net Banking",Delivered,"San Francisco",CA,"United States",SELL00965
ORD0000408,2020-08-13,CUST030597,"Neha Verma",P00039,"Graphic Tablet",Books,Apex,5,237.50,0.00,95.00,7.08,1289.58,"Debit Card",Delivered,Austin,TX,"United States",SELL00578
ORD0000409,2023-07-24,CUST045230,"Ritika Sharma",P00026,Sunglasses,"Sports & Outdoors",FitLife,4,133.39,0.00,96.04,5.40,635.00,"Cash on Delivery",Returned,"San Jose",CA,"United States",SELL00469
ORD0000410,2022-03-08,CUST022493,"Arjun Singh",P00003,"Smartphone Case","Sports & Outdoors",KiddoFun,5,262.90,0.00,65.73,12.41,1392.64,"Credit Card",Delivered,Charlotte,NC,India,SELL01115
ORD0000411,2024-06-20,CUST045811,"Ritika Gupta",P00019,"LED Desk Lamp","Home & Kitchen",FitLife,3,446.18,0.00,160.62,0.96,1500.12,"Amazon Pay",Delivered,Houston,TX,"United States",SELL00918
ORD0000412,2020-10-10,CUST041583,"Aditya Kumar",P00016,"Air Fryer",Clothing,NexPro,5,187.20,0.25,35.10,9.87,746.97,"Credit Card",Delivered,"San Antonio",TX,"United States",SELL01411
ORD0000413,2022-05-28,CUST049796,"Vihaan Reddy",P00041,"Webcam Full HD",Clothing,CoreTech,1,52.83,0.00,2.64,5.48,60.95,"Credit Card",Delivered,Jacksonville,FL,India,SELL01914
ORD0000414,2022-08-17,CUST000031,"Karan Kapoor",P00005,"Laptop Sleeve",Electronics,Apex,3,451.40,0.25,121.88,3.69,1141.22,"Debit Card",Shipped,Seattle,WA,"United States",SELL00299
ORD0000415,2024-02-13,CUST008196,"Kabir Kapoor",P00024,"Yoga Mat","Home & Kitchen",UrbanStyle,3,532.69,0.00,287.65,10.38,1896.10,"Amazon Pay",Cancelled,Washington,DC,India,SELL00087
ORD0000416,2021-03-28,CUST013179,"Sneha Reddy",P00015,"Instant Pot",Clothing,UrbanStyle,1,52.02,0.00,9.36,11.07,72.45,"Debit Card",Delivered,"San Francisco",CA,"United States",SELL01252
ORD0000417,2022-10-16,CUST000018,"Sunita Joshi",P00021,Backpack,Books,KiddoFun,4,514.98,0.05,0.00,3.55,1960.47,"Credit Card",Delivered,Philadelphia,PA,"United States",SELL01599
ORD0000418,2022-03-26,CUST025938,"Simran Gupta",P00030,"Dress Shirt",Electronics,ReadMore,4,557.57,0.15,151.66,11.32,2058.72,"Credit Card",Delivered,Washington,DC,"United States",SELL01174
ORD0000419,2021-10-20,CUST037096,"Ritika Mehta",P00013,"Action Camera","Home & Kitchen",Zenith,3,495.51,0.30,124.87,4.78,1170.22,"Net Banking",Pending,"San Diego",CA,"United States",SELL01193
ORD0000420,2024-03-19,CUST001826,"Priya Kapoor",P00036,"Smart Light Bulb","Home & Kitchen",Zenith,4,26.26,0.10,4.73,4.14,103.41,"Amazon Pay",Shipped,Denver,CO,"United States",SELL00616
ORD0000421,2021-06-30,CUST024624,"Kabir Sharma",P00006,"Gaming Mouse",Electronics,CoreTech,3,177.18,0.00,63.78,9.18,604.50,"Cash on Delivery",Delivered,Dallas,TX,"United States",SELL01136
ORD0000422,2023-04-30,CUST006207,"Kabir Verma",P00038,"External HDD 2TB",Books,NexPro,3,168.62,0.05,24.03,14.43,519.03,UPI,Delivered,"San Antonio",TX,"United States",SELL01523
ORD0000423,2022-12-08,CUST019546,"Rohit Kumar",P00035,"Desk Plant","Home & Kitchen",KiddoFun,2,254.34,0.00,40.69,2.34,551.71,"Net Banking",Shipped,Austin,TX,"United States",SELL01974
ORD0000424,2024-03-15,CUST034816,"Pooja Verma",P00006,"Gaming Mouse","Sports & Outdoors",Apex,5,125.23,0.15,26.61,2.11,560.95,UPI,Delivered,"Los Angeles",CA,"United Kingdom",SELL00307
ORD0000425,2020-01-17,CUST007767,"Mohit Kumar",P00049,"Children's Book","Home & Kitchen",CoreTech,5,556.34,0.00,333.80,5.55,3121.05,"Debit Card",Shipped,"San Francisco",CA,India,SELL01588
ORD0000426,2023-04-10,CUST024865,"Mohit Reddy",P00040,Microphone,Electronics,BrightLux,1,124.17,0.25,4.66,3.04,100.83,"Credit Card",Delivered,Chicago,IL,"United States",SELL00168
ORD0000427,2023-05-28,CUST007249,"Aditya Singh",P00023,"Cookware Set","Sports & Outdoors",BrightLux,3,234.48,0.00,35.17,4.31,742.92,"Net Banking",Delivered,Denver,CO,"United States",SELL00806
ORD0000428,2020-06-06,CUST024746,"Aarav Mehta",P00022,"Water Bottle","Sports & Outdoors",FitLife,5,326.46,0.00,293.81,6.80,1932.91,"Debit Card",Delivered,"Fort Worth",TX,"United States",SELL01990
ORD0000429,2021-04-21,CUST016032,"Simran Kapoor",P00014,"Drone Mini","Toys & Games",NexPro,4,147.00,0.05,27.93,7.90,594.43,"Credit Card",Delivered,"San Francisco",CA,"United States",SELL01534
ORD0000430,2022-12-05,CUST028771,"Neha Gupta",P00040,Microphone,"Toys & Games",FitLife,4,238.49,0.00,114.48,3.10,1071.54,"Amazon Pay",Shipped,Washington,DC,"United States",SELL01343
ORD0000431,2023-10-28,CUST023411,"Vivaan Kumar",P00004,"USB-C Charger","Toys & Games",HomeEase,5,464.26,0.25,87.05,4.41,1832.44,"Credit Card",Delivered,"San Jose",CA,"United States",SELL00997
ORD0000432,2021-06-01,CUST040414,"Priya Gupta",P00021,Backpack,Electronics,CoreTech,3,162.19,0.00,38.93,13.08,538.58,"Net Banking",Delivered,Columbus,OH,Australia,SELL00468
ORD0000433,2020-04-08,CUST018575,"Simran Verma",P00004,"USB-C Charger","Sports & Outdoors",Zenith,4,416.04,0.00,0.00,3.76,1667.92,"Credit Card",Shipped,"Los Angeles",CA,"United States",SELL01204
ORD0000434,2024-11-03,CUST039284,"Sneha Gupta",P00050,"Novel Bestseller",Electronics,KiddoFun,5,446.28,0.00,178.51,14.42,2424.33,UPI,Shipped,"San Jose",CA,"United States",SELL01676
ORD0000435,2022-11-26,CUST044787,"Ritika Kumar",P00050,"Novel Bestseller","Home & Kitchen",FitLife,1,34.57,0.00,1.73,5.70,42.00,"Cash on Delivery",Delivered,Denver,CO,"United States",SELL01254
ORD0000436,2020-10-06,CUST013895,"Karan Verma",P00037,Router,"Toys & Games",CoreTech,2,281.76,0.15,57.48,6.97,543.44,"Net Banking",Delivered,Austin,TX,"United States",SELL01934
ORD0000437,2023-10-04,CUST047497,"Sahil Kumar",P00033,"Puzzle 1000pc","Home & Kitchen",Zenith,5,36.14,0.05,8.58,11.65,191.90,"Debit Card",Shipped,Indianapolis,IN,"United Kingdom",SELL00556
ORD0000438,2021-05-11,CUST032397,"Arjun Gupta",P00004,"USB-C Charger",Clothing,ReadMore,5,589.23,0.15,0.00,0.03,2504.26,UPI,Delivered,Phoenix,AZ,"United Kingdom",SELL01389
ORD0000439,2020-10-28,CUST021608,"Arjun Verma",P00034,"Desk Organizer","Sports & Outdoors",NexPro,3,108.48,0.05,37.10,14.17,360.44,"Debit Card",Delivered,Phoenix,AZ,"United States",SELL01204
ORD0000440,2020-06-29,CUST042130,"Vivaan Singh",P00031,"Kids Toy Car","Toys & Games",UrbanStyle,5,446.24,0.00,111.56,9.36,2352.12,"Credit Card",Delivered,Phoenix,AZ,"United States",SELL00946
ORD0000441,2021-08-29,CUST011939,"Priya Kapoor",P00031,"Kids Toy Car",Electronics,NexPro,5,439.14,0.20,140.52,3.78,1900.86,"Credit Card",Delivered,Columbus,OH,"United States",SELL01341
ORD0000442,2023-01-27,CUST032769,"Ritika Gupta",P00034,"Desk Organizer",Clothing,ReadMore,4,225.16,0.00,72.05,0.92,973.61,"Credit Card",Delivered,Columbus,OH,"United States",SELL00758
ORD0000443,2021-11-30,CUST039640,"Simran Verma",P00007,"Mechanical Keyboard","Home & Kitchen",ReadMore,2,430.44,0.15,87.81,0.26,819.82,"Debit Card",Delivered,Philadelphia,PA,"United States",SELL00760
ORD0000444,2022-09-19,CUST005245,"Simran Gupta",P00048,"Wireless Charger","Toys & Games",CoreTech,4,197.15,0.05,134.85,3.07,887.09,"Net Banking",Returned,"San Jose",CA,"United Kingdom",SELL01934
ORD0000445,2023-02-13,CUST029042,"Sunita Gupta",P00046,"Car Charger","Home & Kitchen",NexPro,1,68.55,0.00,3.43,1.06,73.04,"Amazon Pay",Delivered,"San Diego",CA,"United States",SELL01192
ORD0000446,2020-07-09,CUST007204,"Aman Reddy",P00017,"Electric Kettle",Books,Zenith,1,565.14,0.20,22.61,14.44,489.16,"Net Banking",Delivered,Chicago,IL,Canada,SELL00183
ORD0000447,2020-09-09,CUST049394,"Neha Joshi",P00031,"Kids Toy Car","Home & Kitchen",UrbanStyle,4,380.51,0.00,76.10,6.78,1604.92,"Amazon Pay",Delivered,"New York",NY,"United States",SELL01066
ORD0000448,2022-09-07,CUST032464,"Aditya Kapoor",P00034,"Desk Organizer","Sports & Outdoors",Apex,5,73.63,0.20,14.73,1.28,310.53,UPI,Delivered,Phoenix,AZ,"United States",SELL00260
ORD0000449,2022-07-16,CUST021458,"Vivaan Mehta",P00014,"Drone Mini","Home & Kitchen",FitLife,5,126.64,0.25,0.00,7.13,482.03,"Debit Card",Delivered,Houston,TX,India,SELL00313
ORD0000450,2023-03-30,CUST044799,"Anjali Kapoor",P00012,"Noise Cancelling Headphones",Electronics,FitLife,1,81.66,0.10,5.88,0.62,79.99,"Credit Card",Delivered,"Fort Worth",TX,India,SELL01112
ORD0000451,2023-07-03,CUST011203,"Pooja Sharma",P00018,"Vacuum Cleaner","Home & Kitchen",CoreTech,3,32.95,0.10,10.68,10.47,110.12,"Net Banking",Shipped,"Fort Worth",TX,"United Kingdom",SELL01508
ORD0000452,2023-09-08,CUST048942,"Aditya Kumar",P00023,"Cookware Set","Toys & Games",HomeEase,1,481.52,0.10,0.00,5.90,439.27,"Credit Card",Delivered,"San Antonio",TX,"United States",SELL00159
ORD0000453,2020-05-07,CUST021245,"Ritika Kapoor",P00014,"Drone Mini","Sports & Outdoors",ReadMore,1,30.73,0.05,1.46,2.30,32.95,UPI,Delivered,Denver,CO,"United States",SELL00733
ORD0000454,2020-01-18,CUST021669,"Aarav Gupta",P00044,"Power Bank 20000mAh",Books,CoreTech,1,425.50,0.05,20.21,9.18,433.61,"Credit Card",Shipped,"Fort Worth",TX,"United States",SELL01851
ORD0000455,2024-12-21,CUST012286,"Ritika Sharma",P00039,"Graphic Tablet","Sports & Outdoors",NexPro,4,456.47,0.15,77.60,0.88,1630.48,"Credit Card",Delivered,Charlotte,NC,"United States",SELL00729
ORD0000456,2024-10-24,CUST027621,"Mohit Joshi",P00038,"External HDD 2TB","Home & Kitchen",KiddoFun,3,129.68,0.05,29.57,10.42,409.58,"Cash on Delivery",Delivered,"Fort Worth",TX,India,SELL01448
ORD0000457,2021-07-19,CUST049115,"Aman Joshi",P00013,"Action Camera",Clothing,BrightLux,4,436.19,0.20,111.66,9.43,1516.90,"Credit Card",Delivered,"Fort Worth",TX,Australia,SELL00636
ORD0000458,2021-07-23,CUST018220,"Pooja Singh",P00026,Sunglasses,"Sports & Outdoors",CoreTech,4,406.52,0.20,65.04,5.64,1371.54,"Amazon Pay",Delivered,Indianapolis,IN,"United States",SELL00343
ORD0000459,2023-09-08,CUST016196,"Ritika Mehta",P00017,"Electric Kettle","Home & Kitchen",CoreTech,4,533.72,0.05,0.00,0.17,2028.31,UPI,Delivered,Indianapolis,IN,"United States",SELL01522
ORD0000460,2021-11-16,CUST005196,"Neha Verma",P00039,"Graphic Tablet",Electronics,FitLife,1,93.25,0.00,7.46,3.43,104.14,"Credit Card",Delivered,"San Antonio",TX,"United States",SELL01025
ORD0000461,2024-12-20,CUST020302,"Neha Patel",P00020,"Office Chair",Books,CoreTech,3,445.46,0.10,96.22,12.49,1311.45,"Net Banking",Delivered,"San Diego",CA,India,SELL01247
ORD0000462,2021-09-17,CUST003763,"Karan Patel",P00036,"Smart Light Bulb",Books,NexPro,2,197.42,0.00,47.38,5.37,447.59,UPI,Delivered,"San Antonio",TX,Canada,SELL01046
ORD0000463,2023-08-04,CUST015050,"Anjali Verma",P00028,Jeans,"Home & Kitchen",Zenith,3,15.36,0.00,3.69,7.65,57.42,UPI,Delivered,Columbus,OH,"United States",SELL00465
ORD0000464,2022-05-03,CUST041737,"Mohit Patel",P00009,"Portable SSD 1TB","Sports & Outdoors",BrightLux,3,204.50,0.05,29.14,13.05,625.01,"Cash on Delivery",Delivered,Indianapolis,IN,"United States",SELL00265
ORD0000465,2024-08-13,CUST026072,"Karan Joshi",P00040,Microphone,Clothing,Apex,4,220.98,0.00,44.20,9.39,937.51,"Amazon Pay",Delivered,Seattle,WA,"United States",SELL01574
ORD0000466,2022-08-19,CUST049522,"Priya Mehta",P00020,"Office Chair","Home & Kitchen",FitLife,3,336.00,0.00,50.40,5.81,1064.21,"Net Banking",Delivered,Washington,DC,India,SELL01951
ORD0000467,2024-07-20,CUST022865,"Sahil Sharma",P00010,Smartwatch,"Sports & Outdoors",BrightLux,3,533.12,0.00,79.97,6.18,1685.51,"Credit Card",Shipped,Seattle,WA,India,SELL00105
ORD0000468,2020-06-03,CUST049733,"Simran Verma",P00026,Sunglasses,"Home & Kitchen",BrightLux,4,346.72,0.00,69.34,12.25,1468.47,"Net Banking",Delivered,"Fort Worth",TX,"United States",SELL01903
ORD0000469,2021-05-04,CUST031650,"Anjali Gupta",P00039,"Graphic Tablet","Toys & Games",BrightLux,2,54.96,0.00,19.79,5.73,135.44,"Debit Card",Delivered,Chicago,IL,"United States",SELL01195
ORD0000470,2023-11-10,CUST013377,"Anjali Verma",P00026,Sunglasses,"Toys & Games",Apex,3,398.54,0.05,204.45,9.05,1349.34,"Debit Card",Delivered,"Los Angeles",CA,"United States",SELL00539
ORD0000471,2022-02-23,CUST034331,"Sunita Reddy",P00006,"Gaming Mouse","Sports & Outdoors",UrbanStyle,4,237.92,0.15,64.71,13.11,886.75,"Debit Card",Delivered,Austin,TX,"United States",SELL00307
ORD0000472,2023-02-01,CUST013224,"Aarav Reddy",P00011,"Fitness Band",Electronics,ReadMore,1,197.91,0.10,32.06,13.59,223.77,UPI,Delivered,"San Francisco",CA,Australia,SELL01725
ORD0000473,2023-11-17,CUST034822,"Simran Mehta",P00012,"Noise Cancelling Headphones","Home & Kitchen",FitLife,5,132.25,0.10,47.61,10.62,653.36,"Amazon Pay",Shipped,"Los Angeles",CA,"United Kingdom",SELL00322
ORD0000474,2020-09-02,CUST042805,"Vivaan Kumar",P00028,Jeans,"Sports & Outdoors",FitLife,5,361.27,0.10,195.09,7.04,1827.84,"Credit Card",Delivered,Seattle,WA,"United States",SELL01951
ORD0000475,2023-04-14,CUST008630,"Aman Patel",P00005,"Laptop Sleeve","Home & Kitchen",FitLife,1,225.88,0.00,18.07,8.59,252.54,UPI,Delivered,Denver,CO,India,SELL01622
ORD0000476,2022-11-28,CUST034759,"Kabir Joshi",P00013,"Action Camera",Clothing,KiddoFun,2,595.48,0.20,47.64,5.69,1006.10,UPI,Delivered,Denver,CO,"United States",SELL01801
ORD0000477,2024-02-09,CUST036736,"Simran Sharma",P00019,"LED Desk Lamp","Sports & Outdoors",NexPro,1,443.67,0.20,17.75,13.76,386.45,"Net Banking",Shipped,"Fort Worth",TX,"United Kingdom",SELL00951
ORD0000478,2024-09-01,CUST036150,"Rohit Gupta",P00037,Router,"Toys & Games",KiddoFun,5,71.95,0.30,20.15,6.15,278.12,UPI,Delivered,Chicago,IL,"United States",SELL00218
ORD0000479,2022-01-28,CUST039074,"Sahil Singh",P00040,Microphone,"Home & Kitchen",FitLife,3,132.25,0.00,0.00,12.37,409.12,"Credit Card",Delivered,"San Antonio",TX,"United States",SELL00312
ORD0000480,2021-06-21,CUST007456,"Priya Joshi",P00043,"HDMI Cable 2m","Home & Kitchen",HomeEase,1,196.79,0.00,9.84,12.51,219.14,"Amazon Pay",Delivered,Philadelphia,PA,"United States",SELL01508
ORD0000481,2022-07-09,CUST016193,"Neha Verma",P00036,"Smart Light Bulb",Books,BrightLux,1,521.70,0.10,0.00,7.95,477.48,UPI,Delivered,"San Francisco",CA,India,SELL00703
ORD0000482,2021-02-11,CUST022270,"Aarav Kapoor",P00022,"Water Bottle","Toys & Games",UrbanStyle,1,19.59,0.10,0.88,1.90,20.41,"Credit Card",Returned,Jacksonville,FL,Canada,SELL01593
ORD0000483,2021-06-08,CUST023893,"Sneha Singh",P00030,"Dress Shirt","Home & Kitchen",Zenith,3,570.89,0.05,81.35,8.56,1716.95,"Net Banking",Delivered,Charlotte,NC,"United States",SELL01227
ORD0000484,2022-04-07,CUST013837,"Priya Reddy",P00027,"Winter Jacket","Sports & Outdoors",Apex,2,173.59,0.00,27.77,5.12,380.07,"Credit Card",Delivered,"San Francisco",CA,"United States",SELL01161
ORD0000485,2024-03-09,CUST045576,"Aarav Reddy",P00012,"Noise Cancelling Headphones",Books,FitLife,2,421.75,0.05,64.11,12.20,877.64,"Net Banking",Delivered,"San Francisco",CA,"United States",SELL01225
ORD0000486,2022-06-21,CUST027038,"Karan Verma",P00020,"Office Chair",Books,Apex,2,167.15,0.00,26.74,1.77,362.81,"Credit Card",Delivered,"San Antonio",TX,"United Kingdom",SELL01987
ORD0000487,2020-02-05,CUST005384,"Sneha Verma",P00018,"Vacuum Cleaner","Home & Kitchen",CoreTech,1,88.21,0.20,3.53,10.93,85.03,"Debit Card",Delivered,"New York",NY,"United States",SELL01458
ORD0000488,2021-11-15,CUST049978,"Simran Verma",P00047,"Memory Card 128GB","Sports & Outdoors",HomeEase,4,178.94,0.00,128.84,10.83,855.43,"Credit Card",Delivered,Washington,DC,"United States",SELL01238
ORD0000489,2020-01-20,CUST017276,"Arjun Joshi",P00031,"Kids Toy Car",Electronics,NexPro,3,12.33,0.00,0.00,4.63,41.62,"Credit Card",Delivered,Chicago,IL,"United States",SELL00043
ORD0000490,2020-11-16,CUST036187,"Priya Reddy",P00038,"External HDD 2TB",Books,CoreTech,3,381.52,0.00,57.23,4.19,1205.98,"Credit Card",Cancelled,Columbus,OH,"United States",SELL00066
ORD0000491,2024-12-04,CUST028007,"Pooja Mehta",P00019,"LED Desk Lamp",Clothing,FitLife,5,475.22,0.10,256.62,11.58,2406.69,"Credit Card",Shipped,Philadelphia,PA,Australia,SELL01557
ORD0000492,2021-05-26,CUST032599,"Neha Joshi",P00041,"Webcam Full HD",Books,NexPro,3,5.30,0.05,0.76,4.61,20.47,"Debit Card",Delivered,Chicago,IL,"United States",SELL00958
ORD0000493,2021-02-03,CUST013448,"Sneha Joshi",P00039,"Graphic Tablet","Toys & Games",NexPro,2,348.26,0.20,66.87,1.02,625.11,"Debit Card",Delivered,Washington,DC,"United States",SELL01062
ORD0000494,2021-10-15,CUST033085,"Sahil Singh",P00035,"Desk Plant",Electronics,CoreTech,2,247.81,0.15,21.06,1.38,443.72,"Debit Card",Delivered,Seattle,WA,"United States",SELL00380
